x1,location_code_numeric,dec_lat,dec_long,location,depth,pres_abs,density_m2,totalpycnos,area,population_phase,depth_bin,event_year,date,region_full,region_shall,region_deep,source,b_time,max_depth,abundance,date_2,wasting,wasting_presence,site_ymd,n,multiple_surveys
12441,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2018,5/19/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_5/19/2018,1,0
12389,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2017,5/27/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_5/27/2017,1,0
12447,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2018,6/14/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_6/14/2018,1,0
12489,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2019,6/16/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_6/16/2019,1,0
12525,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2020,6/5/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_6/5/2020,1,0
12407,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2017,7/7/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_7/7/2017,1,0
12459,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2018,8/13/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_8/13/2018,1,0
12537,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2020,8/18/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_8/18/2020,1,0
12502,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2019,8/28/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_8/28/2019,1,0
12417,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Current,shallow,2017,9/17/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_9/17/2017,1,0
12382,51.657423_-128.148814,51.657423,-128.148814,calvert island,1,0,NA,0,NA,Decline,shallow,2016,9/18/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.657423_-128.148814_9/18/2016,1,0
12474,51.65827867_-128.1477578,51.65827867,-128.1477578,calvert island,NA,0,0,0,360,Current,shallow,2018,11/24/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.65827867_-128.1477578_11/24/2018,1,0
12368,51.65907222_-128.14585,51.65907222,-128.14585,calvert island,-8.7,0,0,0,540,Decline,shallow,2016,7/13/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.65907222_-128.14585_7/13/2016,1,0
12331,51.65907222_-128.14585,51.65907222,-128.14585,calvert island,-10.68888889,0,0,0,540,Decline,shallow,2015,7/9/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.65907222_-128.14585_7/9/2015,1,0
12350,51.6620882_-128.1411896,51.6620882,-128.1411896,calvert island,-5.626666667,0,0,0,100,Decline,shallow,2015,10/4/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.6620882_-128.1411896_10/4/2015,1,0
11887,51.66238_-127.3631,51.66238,-127.3631,rivers inlet,-10,0,0,0,360,Current,shallow,2019,9/23/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.66238_-127.3631_9/23/2019,1,0
11855,51.66238_-127.4231,51.66238,-127.4231,rivers inlet,-10,0,0,0,120,Current,shallow,2018,8/13/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.66238_-127.4231_8/13/2018,1,0
11885,51.66238_-127.4231,51.66238,-127.4231,rivers inlet,-10,1,0.016666667,2,120,Current,shallow,2019,9/22/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.66238_-127.4231_9/22/2019,2,1
11890,51.66238_-127.9631,51.66238,-127.9631,queen charlotte sound,-10,0,0,0,240,Current,shallow,2019,9/24/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.66238_-127.9631_9/24/2019,1,0
11928,51.66238_-128.0831,51.66238,-128.0831,hecate island,-15.5,1,0.0125,3,240,Current,shallow,2020,9/25/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.66238_-128.0831_9/25/2020,1,0
12432,51.66240165_-128.094964,51.66240165,-128.094964,calvert island,NA,0,0,0,60,Current,shallow,2018,4/2/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66240165_-128.094964_4/2/2018,1,0
12354,51.66281_-127.87,51.66281,-127.87,central coast,-1.1,0,NA,0,NA,Decline,shallow,2016,4/4/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66281_-127.87_4/4/2016,1,0
12520,51.66406236_-128.1361304,51.66406236,-128.1361304,calvert island,NA,0,0,0,960,Current,shallow,2020,5/17/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66406236_-128.1361304_5/17/2020,1,0
12522,51.66450667_-128.095427,51.66450667,-128.095427,calvert island,NA,0,0,0,180,Current,shallow,2020,5/19/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66450667_-128.095427_5/19/2020,1,0
12313,51.66450667_-128.095427,51.66450667,-128.095427,queen charlotte sound,-2.533138939,0,0,0,120,Decline,shallow,2015,5/23/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.66450667_-128.095427_5/23/2015,1,0
12323,51.66450667_-128.095427,51.66450667,-128.095427,queen charlotte sound,-4.563232323,0,0,0,120,Decline,shallow,2015,6/30/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.66450667_-128.095427_6/30/2015,1,0
12528,51.66450667_-128.095427,51.66450667,-128.095427,calvert island,NA,0,0,0,180,Current,shallow,2020,7/10/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66450667_-128.095427_7/10/2020,1,0
12463,51.66450667_-128.095427,51.66450667,-128.095427,queen charlotte sound,NA,0,0,0,180,Current,shallow,2018,8/20/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66450667_-128.095427_8/20/2018,1,0
12337,51.66450667_-128.095427,51.66450667,-128.095427,queen charlotte sound,-3.997264957,0,0,0,120,Decline,shallow,2015,8/8/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.66450667_-128.095427_8/8/2015,1,0
12349,51.66450667_-128.095427,51.66450667,-128.095427,queen charlotte sound,-3.6875,0,0,0,120,Decline,shallow,2015,9/13/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.66450667_-128.095427_9/13/2015,1,0
12426,51.66493361_-128.0774006,51.66493361,-128.0774006,hecate island,NA,0,0,0,60,Current,shallow,2018,3/26/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66493361_-128.0774006_3/26/2018,1,0
12477,51.66501842_-128.1188233,51.66501842,-128.1188233,calvert island,NA,0,0,0,540,Current,shallow,2019,2/12/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66501842_-128.1188233_2/12/2019,1,0
12549,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2020,11/15/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_11/15/2020,1,0
12470,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,11/22/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_11/22/2018,1,0
12513,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,11/24/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_11/24/2019,1,0
12422,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,2/15/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_2/15/2018,1,0
12478,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,2/18/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_2/18/2019,1,0
12480,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,2/20/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_2/20/2019,1,0
12386,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2017,2/23/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_2/23/2017,1,0
12516,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2020,2/9/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_2/9/2020,1,0
12486,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,5/20/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_5/20/2019,1,0
12443,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,5/21/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_5/21/2018,1,0
12390,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2017,5/28/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_5/28/2017,1,0
12449,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,6/16/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_6/16/2018,1,0
12490,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,6/17/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_6/17/2019,1,0
12361,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Decline,shallow,2016,6/23/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_6/23/2016,1,0
12524,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2020,6/4/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_6/4/2020,1,0
12408,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2017,7/12/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_7/12/2017,1,0
12457,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,8/11/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_8/11/2018,1,0
12538,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2020,8/19/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_8/19/2020,1,0
12504,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2019,8/30/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_8/30/2019,1,0
12467,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2018,9/11/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_9/11/2018,1,0
12380,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Decline,shallow,2016,9/15/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_9/15/2016,1,0
12418,51.66508_-128.1347,51.66508,-128.1347,calvert island,1,0,NA,0,NA,Current,shallow,2017,9/18/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66508_-128.1347_9/18/2017,1,0
12388,51.66572642_-128.1190569,51.66572642,-128.1190569,calvert island,NA,1,0.038888889,14,360,Current,shallow,2017,5/19/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66572642_-128.1190569_5/19/2017,1,0
12510,51.66676922_-128.1181317,51.66676922,-128.1181317,calvert island,0,0,0,0,540,Current,shallow,2019,10/15/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66676922_-128.1181317_10/15/2019,1,0
12544,51.66896855_-128.1120482,51.66896855,-128.1120482,calvert island,-6,0,0,0,900,Current,shallow,2020,10/1/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66896855_-128.1120482_10/1/2020,1,0
12541,51.66896855_-128.1120482,51.66896855,-128.1120482,calvert island,-6,0,0,0,900,Current,shallow,2020,8/22/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.66896855_-128.1120482_8/22/2020,1,0
12355,51.67019_-127.8721,51.67019,-127.8721,central coast,-2.396527778,0,NA,0,NA,Decline,shallow,2016,4/6/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67019_-127.8721_4/6/2016,1,0
12445,51.67428448_-128.1184156,51.67428448,-128.1184156,calvert island,NA,0,0,0,180,Current,shallow,2018,5/23/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67428448_-128.1184156_5/23/2018,1,0
12317,51.67433365_-128.1197017,51.67433365,-128.1197017,queen charlotte sound,NA,1,0.008333333,1,120,Decline,shallow,2015,6/5/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67433365_-128.1197017_6/5/2015,1,0
12462,51.67444509_-128.1197475,51.67444509,-128.1197475,queen charlotte sound,NA,1,0.004166667,1,240,Current,shallow,2018,8/19/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67444509_-128.1197475_8/19/2018,1,0
12424,51.67453798_-128.1177728,51.67453798,-128.1177728,calvert island,NA,0,0,0,60,Current,shallow,2018,2/21/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67453798_-128.1177728_2/21/2018,1,0
12450,51.6746807_-128.1186136,51.6746807,-128.1186136,calvert island,NA,0,0,0,120,Current,shallow,2018,6/18/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.6746807_-128.1186136_6/18/2018,1,0
12420,51.67473244_-128.120758,51.67473244,-128.120758,calvert island,NA,0,0,0,120,Current,shallow,2017,11/22/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67473244_-128.120758_11/22/2017,1,0
12406,51.67482341_-128.1194543,51.67482341,-128.1194543,calvert island,NA,1,0.083333333,5,60,Current,shallow,2017,7/6/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67482341_-128.1194543_7/6/2017,1,0
12411,51.67486106_-128.1184916,51.67486106,-128.1184916,calvert island,NA,1,0.038888889,14,360,Current,shallow,2017,8/25/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67486106_-128.1184916_8/25/2017,1,0
12376,51.67487255_-128.1203629,51.67487255,-128.1203629,queen charlotte sound,NA,1,0.036111111,13,360,Decline,shallow,2016,8/3/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67487255_-128.1203629_8/3/2016,1,0
12392,51.67531997_-128.1187484,51.67531997,-128.1187484,calvert island,NA,1,0.016666667,5,300,Current,shallow,2017,6/11/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67531997_-128.1187484_6/11/2017,1,0
12384,51.6754364_-128.1195614,51.6754364,-128.1195614,calvert island,NA,1,0.064285714,27,420,Decline,shallow,2016,11/14/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.6754364_-128.1195614_11/14/2016,1,0
12471,51.6754364_-128.1195614,51.6754364,-128.1195614,calvert island,NA,1,0.007142857,3,420,Current,shallow,2018,11/22/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.6754364_-128.1195614_11/22/2018,1,0
12533,51.6754364_-128.1195614,51.6754364,-128.1195614,queen charlotte sound,NA,1,0.004761905,2,420,Current,shallow,2020,7/30/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.6754364_-128.1195614_7/30/2020,1,0
12498,51.6754364_-128.1195614,51.6754364,-128.1195614,calvert island,NA,1,0.00952381,4,420,Current,shallow,2019,8/6/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.6754364_-128.1195614_8/6/2019,1,0
12451,51.67615579_-128.116386,51.67615579,-128.116386,calvert island,NA,0,0,0,120,Current,shallow,2018,6/19/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67615579_-128.116386_6/19/2018,1,0
12405,51.67701579_-128.1175905,51.67701579,-128.1175905,calvert island,-11,1,0.011111111,6,540,Current,shallow,2017,7/3/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.67701579_-128.1175905_7/3/2017,1,0
12319,51.67716228_-128.1169929,51.67716228,-128.1169929,queen charlotte sound,NA,1,0.005555556,1,180,Decline,shallow,2015,6/8/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67716228_-128.1169929_6/8/2015,1,0
12318,51.67746016_-128.1184739,51.67746016,-128.1184739,queen charlotte sound,NA,1,0.008333333,1,120,Decline,shallow,2015,6/6/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67746016_-128.1184739_6/6/2015,1,0
12294,51.67844423_-128.1204901,51.67844423,-128.1204901,queen charlotte sound,NA,1,0.016666667,6,360,Decline,shallow,2014,7/25/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67844423_-128.1204901_7/25/2014,1,0
12316,51.6785173_-128.1191682,51.6785173,-128.1191682,queen charlotte sound,NA,1,0.011111111,2,180,Decline,shallow,2015,6/4/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.6785173_-128.1191682_6/4/2015,1,0
12292,51.67888847_-128.1259801,51.67888847,-128.1259801,queen charlotte sound,NA,1,0.172222222,31,180,Decline,shallow,2014,7/23/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67888847_-128.1259801_7/23/2014,1,0
12279,51.67996_-127.88,51.67996,-127.88,queen charlotte sound,-1.38452381,0,NA,0,NA,Decline,shallow,2014,4/10/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.67996_-127.88_4/10/2014,1,0
12507,51.68000412_-127.9957097,51.68000412,-127.9957097,hecate island,-5,0,0,0,1080,Current,shallow,2019,9/4/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.68000412_-127.9957097_9/4/2019,1,0
12399,51.68025_-128.12565,51.68025,-128.12565,starfish island,-8.583333333,1,0.019444444,7,360,Current,shallow,2017,6/27/2017,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.68025_-128.12565_6/27/2017,1,0
12265,51.68025_-128.12565,51.68025,-128.12565,queen charlotte sound,-14.06666667,1,0.022222222,4,180,Historic,shallow,2013,7/15/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,51.68025_-128.12565_7/15/2013,1,0
12275,51.68088378_-127.8780792,51.68088378,-127.8780792,queen charlotte sound,-3.1,0,NA,0,NA,Decline,shallow,2014,4/5/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.68088378_-127.8780792_4/5/2014,1,0
12307,51.68108133_-128.120311,51.68108133,-128.120311,queen charlotte sound,-5.584166667,0,0,0,60,Decline,shallow,2015,4/27/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.68108133_-128.120311_4/27/2015,1,0
12315,51.68108133_-128.120311,51.68108133,-128.120311,queen charlotte sound,-6.2,0,0,0,60,Decline,shallow,2015,6/2/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.68108133_-128.120311_6/2/2015,1,0
12344,51.68108133_-128.120311,51.68108133,-128.120311,queen charlotte sound,-6.588888889,0,0,0,60,Decline,shallow,2015,8/17/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.68108133_-128.120311_8/17/2015,1,0
12356,51.68127_-127.8802,51.68127,-127.8802,queen charlotte sound,-1.731619048,0,NA,0,NA,Decline,shallow,2016,4/7/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.68127_-127.8802_4/7/2016,1,0
12435,51.68336525_-127.9948131,51.68336525,-127.9948131,hecate island,NA,0,0,0,120,Current,shallow,2018,4/6/2018,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.68336525_-127.9948131_4/6/2018,1,0
12543,51.69027371_-128.0618491,51.69027371,-128.0618491,hecate island,-6,0,0,0,900,Current,shallow,2020,8/24/2020,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.69027371_-128.0618491_8/24/2020,1,0
12324,51.69069836_-128.1178258,51.69069836,-128.1178258,queen charlotte sound,-10,0,0,0,420,Decline,shallow,2015,7/1/2015,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.69069836_-128.1178258_7/1/2015,1,0
12284,51.69266667_-128.1164667,51.69266667,-128.1164667,queen charlotte sound,-8.866666667,1,0.05,18,360,Decline,shallow,2014,7/2/2014,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,1,51.69266667_-128.1164667_7/2/2014,1,0
12269,51.69266667_-128.1164667,51.69266667,-128.1164667,queen charlotte sound,-11.21666667,1,0.041666667,15,360,Historic,shallow,2013,7/20/2013,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,0,0,51.69266667_-128.1164667_7/20/2013,1,0
13221,51.6926833_-128.1171167,51.6926833,-128.1171167,queen charlotte sound,-4.6228,1,0.091666667,11,120,Historic,shallow,2011,6/3/2011,British Columbia*,BritishColumbia,Canada + Puget Sound,Lee_Dive_BC,NA,NA,NA,NA,0,0,51.6926833_-128.1171167_6/3/2011,1,0
12352,51.69361_-127.883,51.69361,-127.883,kwakume point,-4.2,0,NA,0,NA,Decline,shallow,2016,4/1/2016,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.69361_-127.883_4/1/2016,1,0
12511,51.69634238_-128.1453569,51.69634238,-128.1453569,queen charlotte sound,-4,0,0,0,660,Current,shallow,2019,10/16/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,Hakai_Dive_BC,NA,NA,NA,NA,1,0,51.69634238_-128.1453569_10/16/2019,1,0
11886,51.69938_-127.3631,51.69938,-127.3631,rivers inlet,-10,0,0,0,120,Current,shallow,2019,9/23/2019,British Columbia*,BritishColumbia,Canada + Puget Sound,CCIRA_Dive_BC,NA,NA,NA,NA,1,0,51.69938_-127.3631_9/23/2019,1,0
